cases,deaths,year,state,population,abbreviation,cases_per_capita,deaths_per_capita
1018328,12990,2022,Oklahoma,3949342,OK,0.25784750978770643,0.0032891555099558356
691337,6578,2022,Oregon,4176346,OR,0.16553633247819985,0.0015750610701316414
2751629,43069,2022,Pennsylvania,12794885,PA,0.21505695440013725,0.0033661107544147523
355294,3406,2022,Rhode Island,1057798,RI,0.3358807636240568,0.0032198964263498325
1458075,16643,2022,South Carolina,5091517,SC,0.28637339323427574,0.003268770388078838
235654,2788,2022,South Dakota,879336,SD,0.2679908476395826,0.003170574160502925
1951303,23857,2022,Tennessee,6772268,TN,0.2881313911380944,0.0035227489520497416
6547068,84561,2022,Texas,28635442,TX,0.22863512985062356,0.00295301884985746
921714,4397,2022,Utah,3151239,UT,0.2924925719693111,0.001395324188358928
111794,593,2022,Vermont,624340,VT,0.1790594868180799,0.0009498029919595092
1634851,18440,2022,Virginia,8509358,VA,0.1921238946580929,0.002167025996555792
1416016,11811,2022,Washington,7512465,WA,0.1884888648399693,0.0015721870251641772
487446,6288,2022,West Virginia,1807426,WV,0.2696907093291786,0.0034789806055683607
1569908,13224,2022,Wisconsin,5806975,WI,0.2703486755152209,0.0022772613968546447
154797,1718,2022,Wyoming,581348,WY,0.2662725252344551,0.0029552006715426902
1277837,18186,2022,Alabama,4893186,AL,0.26114621434787066,0.0037165969166101597
237255,1128,2022,Alaska,736990,AK,0.3219243137627376,0.0015305499396192621
1975252,27931,2022,Arizona,7174064,AZ,0.2753323639153484,0.003893330196106419
818121,10425,2022,Arkansas,3011873,AR,0.27163197120197297,0.0034613013231301584
8956818,85078,2022,California,39346023,CA,0.22764227022385464,0.0021623024009313468
1317069,11988,2022,Colorado,5684926,CO,0.23167742201041844,0.002108734572798309
722377,10465,2022,Connecticut,3570549,CT,0.20231538623332154,0.002930921827427659
256337,2706,2022,Delaware,967679,DE,0.2648987939182311,0.0027963818580335007
134326,1317,2022,District of Columbia,701974,DC,0.19135466555741382,0.0018761378626558818
5800599,69790,2022,Florida,21216924,FL,0.2733949087058991,0.0032893552335861694
2392516,33958,2022,Georgia,10516579,GA,0.22749945585917244,0.003228996805900474
229771,1318,2022,Hawaii,1420074,HI,0.16180213143822084,0.0009281206472338766
423731,4732,2022,Idaho,1754367,ID,0.24152928093152687,0.0026972691574795923
3032190,36792,2022,Illinois,12716164,IL,0.2384516273932925,0.0028933253770555335
1684310,22800,2022,Indiana,6696893,IN,0.2515061835391427,0.003404563877607123
748057,9085,2022,Iowa,3150011,IA,0.23747758341161349,0.0028841169126076066
766512,7961,2022,Kansas,2912619,KS,0.26316933316715985,0.00273327888062256
1285192,13824,2022,Kentucky,4461952,KY,0.28803357812903413,0.003098195587939987
1225637,16606,2022,Louisiana,4664616,LA,0.2627519607187387,0.0035599929340378715
225253,2042,2022,Maine,1340825,ME,0.16799582346689537,0.00152294296421979
1000825,14091,2022,Maryland,6037624,MD,0.165764711416279,0.00233386510985116
1669594,23370,2022,Massachusetts,6873003,MA,0.2429205981722982,0.003400260410187512
2352318,34439,2022,Michigan,9973907,MI,0.23584719608875437,0.003452909677220772
1412677,12261,2022,Minnesota,5600166,MN,0.25225627240335374,0.002189399385661068
789056,12008,2022,Mississippi,2981835,MS,0.2646209464977103,0.004027050457184922
1411664,19043,2022,Missouri,6124160,MO,0.23050736754101786,0.0031094876685129062
266080,3173,2022,Montana,1061705,MT,0.2506157548471562,0.0029885891090274605
453569,3956,2022,Nebraska,1923826,NE,0.23576404518911792,0.002056319022614311
681387,9664,2022,Nevada,3030281,NV,0.22485934472743616,0.0031891431850709553
297729,2373,2022,New Hampshire,1355244,NH,0.2196866394538548,0.0017509762079743574
2164368,32857,2022,New Jersey,8885418,NJ,0.2435865144442276,0.003697856420485789
510783,6905,2022,New Mexico,2097021,NM,0.24357552928654505,0.00329276626223581
4903132,66658,2022,New York,19514849,NY,0.25125134199091165,0.003415757918495808
2585150,22510,2022,North Carolina,10386227,NC,0.24890174266362558,0.0021672932817663236
237802,2234,2022,North Dakota,760394,ND,0.3127352398887945,0.0029379505887737146
2651304,36580,2022,Ohio,11675275,OH,0.22708707075422208,0.003133116778833903
1019489,12990,2022,Oklahoma,3949342,OK,0.25814148280903504,0.0032891555099558356
692261,6582,2022,Oregon,4176346,OR,0.16575757851480696,0.0015760188451818887
2753361,43148,2022,Pennsylvania,12794885,PA,0.21519232099389718,0.00337228509673983
355509,3406,2022,Rhode Island,1057798,RI,0.3360840160408698,0.0032198964263498325
1459070,16790,2022,South Carolina,5091517,SC,0.2865688163272361,0.00329764194050614
235787,2802,2022,South Dakota,879336,SD,0.2681420981285879,0.0031864952646087504
1953537,24124,2022,Tennessee,6772268,TN,0.2884612658565786,0.0035621744443663484
6555122,84739,2022,Texas,28635442,TX,0.22891638969637695,0.002959234922932218
922139,4408,2022,Utah,3151239,UT,0.2926274395563142,0.0013988148788460666
112023,595,2022,Vermont,624340,VT,0.17942627414549764,0.0009530063747317167
1636510,18536,2022,Virginia,8509358,VA,0.19231885648717564,0.0021783076937179043
1419088,11903,2022,Washington,7512465,WA,0.18889778521430717,0.0015844333384581492
488359,6308,2022,West Virginia,1807426,WV,0.2701958475755024,0.0034900460655097358
1570683,13256,2022,Wisconsin,5806975,WI,0.2704821357074897,0.0022827720112450975
154909,1718,2022,Wyoming,581348,WY,0.26646518092433447,0.0029552006715426902
1279006,18225,2022,Alabama,4893186,AL,0.26138511799878444,0.0037245671838348265
237255,1128,2022,Alaska,736990,AK,0.3219243137627376,0.0015305499396192621
1976890,27946,2022,Arizona,7174064,AZ,0.2755606863836174,0.0038954210612004575
818931,10465,2022,Arkansas,3011873,AR,0.2719009068443457,0.0034745820955930083
8958993,85142,2022,California,39346023,CA,0.2276975490000603,0.0021639289948059046
1317067,11988,2022,Colorado,5684926,CO,0.23167707020284872,0.002108734572798309
722377,10465,2022,Connecticut,3570549,CT,0.20231538623332154,0.002930921827427659
256447,2709,2022,Delaware,967679,DE,0.2650124679775008,0.002799482059649946
134326,1317,2022,District of Columbia,701974,DC,0.19135466555741382,0.0018761378626558818
5803337,69790,2022,Florida,21216924,FL,0.273523956630094,0.0032893552335861694
2392516,33958,2022,Georgia,10516579,GA,0.22749945585917244,0.003228996805900474
230097,1327,2022,Hawaii,1420074,HI,0.16203169693973693,0.0009344583451284933
423731,4732,2022,Idaho,1754367,ID,0.24152928093152687,0.0026972691574795923
3032190,36792,2022,Illinois,12716164,IL,0.2384516273932925,0.0028933253770555335
1684310,22800,2022,Indiana,6696893,IN,0.2515061835391427,0.003404563877607123
748849,9085,2022,Iowa,3150011,IA,0.23772901110504058,0.0028841169126076066
766512,7961,2022,Kansas,2912619,KS,0.26316933316715985,0.00273327888062256
1285423,13832,2022,Kentucky,4461952,KY,0.28808534919246104,0.003099988525201526
1225637,16606,2022,Louisiana,4664616,LA,0.2627519607187387,0.0035599929340378715
226120,2064,2022,Maine,1340825,ME,0.16864244028862826,0.0015393507728450767
1001772,14105,2022,Maryland,6037624,MD,0.16592156119692117,0.0023361839028067993
1669594,23370,2022,Massachusetts,6873003,MA,0.2429205981722982,0.003400260410187512
2352318,34439,2022,Michigan,9973907,MI,0.23584719608875437,0.003452909677220772
1412677,12261,2022,Minnesota,5600166,MN,0.25225627240335374,0.002189399385661068
789056,12008,2022,Mississippi,2981835,MS,0.2646209464977103,0.004027050457184922
1411732,19045,2022,Missouri,6124160,MO,0.23051847110460863,0.0031098142439126347
266080,3173,2022,Montana,1061705,MT,0.2506157548471562,0.0029885891090274605
453569,3956,2022,Nebraska,1923826,NE,0.23576404518911792,0.002056319022614311
681387,9664,2022,Nevada,3030281,NV,0.22485934472743616,0.0031891431850709553
297729,2373,2022,New Hampshire,1355244,NH,0.2196866394538548,0.0017509762079743574
2165484,32888,2022,New Jersey,8885418,NJ,0.24371211348751404,0.003701345282799301
510783,6905,2022,New Mexico,2097021,NM,0.24357552928654505,0.00329276626223581
4904574,66681,2022,New York,19514849,NY,0.2513252344407072,0.0034169365081943496
2585150,22510,2022,North Carolina,10386227,NC,0.24890174266362558,0.0021672932817663236
237935,2239,2022,North Dakota,760394,ND,0.31291014921211896,0.00294452612724456
2652634,36580,2022,Ohio,11675275,OH,0.2272009867005274,0.003133116778833903
1019489,12990,2022,Oklahoma,3949342,OK,0.25814148280903504,0.0032891555099558356
692261,6582,2022,Oregon,4176346,OR,0.16575757851480696,0.0015760188451818887
2755730,43203,2022,Pennsylvania,12794885,PA,0.21537747310741753,0.0033765836894977955
355509,3406,2022,Rhode Island,1057798,RI,0.3360840160408698,0.0032198964263498325
1459070,16790,2022,South Carolina,5091517,SC,0.2865688163272361,0.00329764194050614
235787,2802,2022,South Dakota,879336,SD,0.2681420981285879,0.0031864952646087504
1955520,24219,2022,Tennessee,6772268,TN,0.28875407765906486,0.0035762022412580245
6559563,84876,2022,Texas,28635442,TX,0.2290714772274163,0.002964019203894251
922139,4408,2022,Utah,3151239,UT,0.2926274395563142,0.0013988148788460666
112023,595,2022,Vermont,624340,VT,0.17942627414549764,0.0009530063747317167
1636510,18536,2022,Virginia,8509358,VA,0.19231885648717564,0.0021783076937179043
1419088,11903,2022,Washington,7512465,WA,0.18889778521430717,0.0015844333384581492
488359,6308,2022,West Virginia,1807426,WV,0.2701958475755024,0.0034900460655097358
1570683,13256,2022,Wisconsin,5806975,WI,0.2704821357074897,0.0022827720112450975
154909,1718,2022,Wyoming,581348,WY,0.26646518092433447,0.0029552006715426902
1279364,18225,2022,Alabama,4893186,AL,0.26145828096459034,0.0037245671838348265
237255,1128,2022,Alaska,736990,AK,0.3219243137627376,0.0015305499396192621
1976890,27946,2022,Arizona,7174064,AZ,0.2755606863836174,0.0038954210612004575
819426,10497,2022,Arkansas,3011873,AR,0.27206525640357343,0.0034852067135632877
8958993,85142,2022,California,39346023,CA,0.2276975490000603,0.0021639289948059046
1317628,11995,2022,Colorado,5684926,CO,0.23177575222615035,0.002109965899292269
722377,10465,2022,Connecticut,3570549,CT,0.20231538623332154,0.002930921827427659
256551,2709,2022,Delaware,967679,DE,0.2651199416335376,0.002799482059649946
134326,1317,2022,District of Columbia,701974,DC,0.19135466555741382,0.0018761378626558818
5803337,69790,2022,Florida,21216924,FL,0.273523956630094,0.0032893552335861694
2392516,33958,2022,Georgia,10516579,GA,0.22749945585917244,0.003228996805900474
230317,1331,2022,Hawaii,1420074,HI,0.16218661844382756,0.000937275099748323
423731,4732,2022,Idaho,1754367,ID,0.24152928093152687,0.0026972691574795923
3032190,36792,2022,Illinois,12716164,IL,0.2384516273932925,0.0028933253770555335
1684310,22800,2022,Indiana,6696893,IN,0.2515061835391427,0.003404563877607123
748849,9085,2022,Iowa,3150011,IA,0.23772901110504058,0.0028841169126076066
766512,7961,2022,Kansas,2912619,KS,0.26316933316715985,0.00273327888062256
1285538,13832,2022,Kentucky,4461952,KY,0.2881111226655957,0.003099988525201526
1225637,16606,2022,Louisiana,4664616,LA,0.2627519607187387,0.0035599929340378715
226143,2064,2022,Maine,1340825,ME,0.16865959390673652,0.0015393507728450767
1002153,14119,2022,Maryland,6037624,MD,0.16598466549092822,0.002338502695762439
1669594,23370,2022,Massachusetts,6873003,MA,0.2429205981722982,0.003400260410187512
2352318,34439,2022,Michigan,9973907,MI,0.23584719608875437,0.003452909677220772
1412677,12261,2022,Minnesota,5600166,MN,0.25225627240335374,0.002189399385661068
789056,12008,2022,Mississippi,2981835,MS,0.2646209464977103,0.004027050457184922
1411732,19045,2022,Missouri,6124160,MO,0.23051847110460863,0.0031098142439126347
266080,3173,2022,Montana,1061705,MT,0.2506157548471562,0.0029885891090274605
453569,3956,2022,Nebraska,1923826,NE,0.23576404518911792,0.002056319022614311
681387,9664,2022,Nevada,3030281,NV,0.22485934472743616,0.0031891431850709553
297729,2373,2022,New Hampshire,1355244,NH,0.2196866394538548,0.0017509762079743574
2166758,32896,2022,New Jersey,8885418,NJ,0.24385549447420482,0.0037022456343640785
510783,6905,2022,New Mexico,2097021,NM,0.24357552928654505,0.00329276626223581
4907229,66726,2022,New York,19514849,NY,0.2514612846863432,0.0034192424445610623
2585150,22510,2022,North Carolina,10386227,NC,0.24890174266362558,0.0021672932817663236
238029,2239,2022,North Dakota,760394,ND,0.31303376933537086,0.00294452612724456
2653211,36580,2022,Ohio,11675275,OH,0.22725040737798466,0.003133116778833903
1019489,12990,2022,Oklahoma,3949342,OK,0.25814148280903504,0.0032891555099558356
692261,6582,2022,Oregon,4176346,OR,0.16575757851480696,0.0015760188451818887
2756546,43215,2022,Pennsylvania,12794885,PA,0.21544124859269934,0.0033775215642813513
355509,3406,2022,Rhode Island,1057798,RI,0.3360840160408698,0.0032198964263498325
1459070,16790,2022,South Carolina,5091517,SC,0.2865688163272361,0.00329764194050614
235787,2802,2022,South Dakota,879336,SD,0.2681420981285879,0.0031864952646087504
1955520,24219,2022,Tennessee,6772268,TN,0.28875407765906486,0.0035762022412580245
6560468,84945,2022,Texas,28635442,TX,0.2291030814191728,0.002966428805254691
922139,4408,2022,Utah,3151239,UT,0.2926274395563142,0.0013988148788460666
112023,595,2022,Vermont,624340,VT,0.17942627414549764,0.0009530063747317167
1636510,18536,2022,Virginia,8509358,VA,0.19231885648717564,0.0021783076937179043
1419088,11903,2022,Washington,7512465,WA,0.18889778521430717,0.0015844333384581492
488359,6308,2022,West Virginia,1807426,WV,0.2701958475755024,0.0034900460655097358
1570683,13256,2022,Wisconsin,5806975,WI,0.2704821357074897,0.0022827720112450975
154909,1718,2022,Wyoming,581348,WY,0.26646518092433447,0.0029552006715426902
1279565,18225,2022,Alabama,4893186,AL,0.26149935849567135,0.0037245671838348265
237977,1128,2022,Alaska,736990,AK,0.3229039742737351,0.0015305499396192621
1976890,27946,2022,Arizona,7174064,AZ,0.2755606863836174,0.0038954210612004575
819984,10524,2022,Arkansas,3011873,AR,0.2722505231794302,0.003494171234975711
8975648,85564,2022,California,39346023,CA,0.22812084464038462,0.002174654348166268
1319806,12007,2022,Colorado,5684926,CO,0.23215887066955665,0.002112076744710485
723389,10470,2022,Connecticut,3570549,CT,0.20259881603641344,0.0029323221723045953
256621,2709,2022,Delaware,967679,DE,0.26519227967125464,0.002799482059649946
134564,1318,2022,District of Columbia,701974,DC,0.1916937094536265,0.0018775624168416495
5806510,70084,2022,Florida,21216924,FL,0.27367350705502835,0.0033032120961549376
2395050,34053,2022,Georgia,10516579,GA,0.2277404087393819,0.0032380301617094304
230458,1331,2022,Hawaii,1420074,HI,0.16228590904417656,0.000937275099748323
426256,4753,2022,Idaho,1754367,ID,0.24296854648998756,0.0027092392868766912
3036705,36910,2022,Illinois,12716164,IL,0.2388066872997234,0.0029026049050641374
1685676,22843,2022,Indiana,6696893,IN,0.25171015872584496,0.0034109847656219085
748849,9085,2022,Iowa,3150011,IA,0.23772901110504058,0.0028841169126076066
766992,7968,2022,Kansas,2912619,KS,0.263334133300648,0.002735682215902595
1288028,13903,2022,Kentucky,4461952,KY,0.2886691743882498,0.0031159008433976876
1225637,16606,2022,Louisiana,4664616,LA,0.2627519607187387,0.0035599929340378715
226150,2064,2022,Maine,1340825,ME,0.1686648145731173,0.0015393507728450767
1002542,14122,2022,Maryland,6037624,MD,0.16604909480948135,0.002338999579967219
1671292,23424,2022,Massachusetts,6873003,MA,0.24316765175280733,0.003408117237836212
2354772,34467,2022,Michigan,9973907,MI,0.23609323808613816,0.0034557170023742953
1413756,12289,2022,Minnesota,5600166,MN,0.2524489452634083,0.0021943992374511756
789940,12039,2022,Mississippi,2981835,MS,0.2649174082402279,0.004037446740010765
1413255,19061,2022,Missouri,6124160,MO,0.23076715827150174,0.003112426847110461
266861,3188,2022,Montana,1061705,MT,0.25135136407947595,0.003002717327317852
475528,3956,2022,Nebraska,1923826,NE,0.24717827911671847,0.002056319022614311
683766,9704,2022,Nevada,3030281,NV,0.22564442043493657,0.003202343281035653
298362,2377,2022,New Hampshire,1355244,NH,0.2201537140175496,0.0017539277060071839
2167515,32916,2022,New Jersey,8885418,NJ,0.24394069024102186,0.0037044965132760213
511434,6921,2022,New Mexico,2097021,NM,0.24388596966840104,0.003300396133372055
4908495,66741,2022,New York,19514849,NY,0.2515261583627934,0.003420011090016633
2591336,22580,2022,North Carolina,10386227,NC,0.2494973391203562,0.002174032976556357
238053,2239,2022,North Dakota,760394,ND,0.31306533192003094,0.00294452612724456
2653940,36580,2022,Ohio,11675275,OH,0.22731284702073398,0.003133116778833903
1021595,12990,2022,Oklahoma,3949342,OK,0.25867473619656134,0.0032891555099558356
693929,6622,2022,Oregon,4176346,OR,0.16615697071076008,0.0015855965956843613
2757425,43216,2022,Pennsylvania,12794885,PA,0.21550994792059483,0.0033775997205133146
355925,3412,2022,Rhode Island,1057798,RI,0.3364772858334011,0.0032255685868190333
1461155,16865,2022,South Carolina,5091517,SC,0.2869783209994192,0.003312372324397621
235882,2805,2022,South Dakota,879336,SD,0.2682501341921632,0.003189906929774284
1955520,24219,2022,Tennessee,6772268,TN,0.28875407765906486,0.0035762022412580245
6564429,85000,2022,Texas,28635442,TX,0.22924140650596558,0.0029683495019912735
923036,4411,2022,Utah,3151239,UT,0.2929120894987654,0.001399766885342559
112364,598,2022,Vermont,624340,VT,0.17997245090815903,0.0009578114488900278
1639942,18771,2022,Virginia,8509358,VA,0.19272217716072118,0.0022059243482293257
1424674,11941,2022,Washington,7512465,WA,0.1896413494106129,0.0015894915982969638
490111,6317,2022,West Virginia,1807426,WV,0.27116518186636684,0.003495025522483355
1572199,13297,2022,Wisconsin,5806975,WI,0.2707432010642374,0.002289832485932865
